NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GDA	GDA	92	5.0	0.01966679	No	
row_1	COL11A2	COL11A2	313	3.8999712467193604	0.028238725	No	
row_2	SYN3	SYN3	357	3.263275623321533	0.041852526	No	
row_3	LIN7A	LIN7A	393	2.7563669681549072	0.053411882	No	
row_4	FSTL5	FSTL5	527	2.4103574752807617	0.05884532	No	
row_5	NR4A3	NR4A3	721	1.8575876951217651	0.058900796	No	
row_6	EPHA5	EPHA5	755	1.8117212057113647	0.06604227	No	
row_7	ATCAY	ATCAY	776	1.7790604829788208	0.07362136	No	
row_8	SPTB	SPTB	839	1.673884391784668	0.07878087	No	
row_9	AGT	AGT	850	1.6660915613174438	0.08627727	No	
row_10	GCNT4	GCNT4	1031	1.434533953666687	0.08490686	No	
row_11	DGKI	DGKI	1105	1.3675100803375244	0.08810169	No	
row_12	NRCAM	NRCAM	1147	1.3346166610717773	0.092600495	No	
row_13	ZBTB46	ZBTB46	1169	1.321308970451355	0.097948894	No	
row_14	RGS3	RGS3	1172	1.3189078569412231	0.10415329	No	
row_15	SYNM	SYNM	1375	1.1681759357452393	0.100507006	No	
row_16	TCP11L2	TCP11L2	1458	1.134665846824646	0.10217947	No	
row_17	LIFR	LIFR	1518	1.0977503061294556	0.10472581	No	
row_18	CHN2	CHN2	1647	1.034745216369629	0.103821136	No	
row_19	MYCN	MYCN	1667	1.0259441137313843	0.10785095	No	
row_20	PITPNC1	PITPNC1	1721	0.9959834814071655	0.11018544	No	
row_21	N4BP2L1	N4BP2L1	1728	0.9922542572021484	0.114647955	No	
row_22	KCNK10	KCNK10	1729	0.9914343357086182	0.11938049	No	
row_23	NDRG2	NDRG2	1850	0.9318373799324036	0.11834984	No	
row_24	C1QL1	C1QL1	1865	0.9225658178329468	0.122114465	No	
row_25	COQ8A	COQ8A	1937	0.8904428482055664	0.12312336	No	
row_26	CISH	CISH	1967	0.8752355575561523	0.12597722	No	
row_27	EEPD1	EEPD1	2026	0.851088285446167	0.12739179	No	
row_28	CBS	CBS	2071	0.8309533596038818	0.12934941	No	
row_29	ATP1B2	ATP1B2	2123	0.8104680180549622	0.13088968	No	
row_30	GLRX	GLRX	2126	0.8096615672111511	0.13466322	No	
row_31	MEIS3	MEIS3	2150	0.8006137013435364	0.13743481	No	
row_32	ARRDC3	ARRDC3	2456	0.7231215834617615	0.12696154	No	
row_33	IFITM1	IFITM1	2541	0.7026721835136414	0.12648061	No	
row_34	CITED1	CITED1	2597	0.6920292973518372	0.12727289	No	
row_35	FMN2	FMN2	2610	0.6873401403427124	0.13000599	No	
row_36	APOE	APOE	2626	0.6853795647621155	0.13259275	No	
row_37	PIK3IP1	PIK3IP1	2639	0.6799924969673157	0.13529077	No	
row_38	ABCD2	ABCD2	2655	0.6757590174674988	0.13783163	No	
row_39	DNHD1	DNHD1	2659	0.6750397682189941	0.14091691	No	
row_40	RUNX1T1	RUNX1T1	2738	0.661394476890564	0.14051287	No	
row_41	VMAC	VMAC	2886	0.642878532409668	0.13687019	No	
row_42	ABHD4	ABHD4	2894	0.6422243118286133	0.1396162	No	
row_43	PORCN	PORCN	2897	0.6413819193840027	0.14258648	No	
row_44	COL14A1	COL14A1	2983	0.631528377532959	0.1417203	No	
row_45	LAPTM5	LAPTM5	3093	0.6313416361808777	0.13975747	No	
row_46	TRPM8	TRPM8	3102	0.6313416361808777	0.14240588	No	
row_47	FGFBP3	FGFBP3	3281	0.6075289249420166	0.13717914	No	
row_48	SLC22A18	SLC22A18	3728	0.6016772389411926	0.1196887	No	
row_49	BMP5	BMP5	3790	0.6016772389411926	0.11977575	No	
row_50	PTGES	PTGES	3844	0.6016772389411926	0.12022805	No	
row_51	PPM1K	PPM1K	4240	0.5839802026748657	0.10498158	No	
row_52	CDKL3	CDKL3	4428	0.5306598544120789	0.098977	No	
row_53	PLSCR4	PLSCR4	4429	0.5303728580474854	0.1015087	No	
row_54	PFKFB2	PFKFB2	4505	0.5149569511413574	0.10054262	No	
row_55	ZFP28	ZFP28	4710	0.46928879618644714	0.09346894	No	
row_56	CLIP2	CLIP2	4783	0.45771846175193787	0.092366606	No	
row_57	RAB4A	RAB4A	5193	0.39129897952079773	0.0755612	No	
row_58	MCEE	MCEE	5273	0.38002538681030273	0.073768415	No	
row_59	YPEL3	YPEL3	5427	0.3599182367324829	0.06850111	No	
row_60	VASH2	VASH2	5683	0.3238834738731384	0.058404904	No	
row_61	MOSPD1	MOSPD1	5920	0.29633715748786926	0.04904467	No	
row_62	RETREG1	RETREG1	5954	0.29277682304382324	0.048935574	No	
row_63	COG6	COG6	6038	0.28211069107055664	0.046492774	No	
row_64	SH3BP5	SH3BP5	6153	0.26866614818573	0.042570464	No	
row_65	SNHG20	SNHG20	6375	0.24490715563297272	0.033649568	No	
row_66	MYO5B	MYO5B	6477	0.23681773245334625	0.03016876	No	
row_67	CBX7	CBX7	6533	0.23234045505523682	0.02876675	No	
row_68	OSMR	OSMR	6568	0.22880101203918457	0.028306615	No	
row_69	PTP4A3	PTP4A3	6629	0.22235271334648132	0.026628649	No	
row_70	TXNIP	TXNIP	6644	0.22102874517440796	0.027044531	No	
row_71	ACSS2	ACSS2	6705	0.21644122898578644	0.025338346	No	
row_72	FGD4	FGD4	6802	0.20579893887043	0.02193775	No	
row_73	PROS1	PROS1	6852	0.20239518582820892	0.020666733	No	
row_74	WIPI1	WIPI1	6917	0.19673143327236176	0.018683841	No	
row_75	HABP4	HABP4	6996	0.19105392694473267	0.016034666	No	
row_76	BCAM	BCAM	7073	0.1826574206352234	0.013436724	No	
row_77	DRAM2	DRAM2	7127	0.17906510829925537	0.011871719	No	
row_78	PIKFYVE	PIKFYVE	7224	0.1710209846496582	0.008305114	No	
row_79	VGF	VGF	7304	0.163376584649086	0.005478168	No	
row_80	SYCP2	SYCP2	7630	0.1407228261232376	-0.0086882515	No	
row_81	DDR1	DDR1	7658	0.14000843465328217	-0.0092526395	No	
row_82	RAB3B	RAB3B	7727	0.1358727514743805	-0.011708658	No	
row_83	AOC2	AOC2	7755	0.13354651629924774	-0.0123038925	No	
row_84	CIR1	CIR1	7867	0.1281142681837082	-0.016760146	No	
row_85	MTUS1	MTUS1	7875	0.12745921313762665	-0.01647132	No	
row_86	HOTAIRM1	HOTAIRM1	7938	0.12343338131904602	-0.018712783	No	
row_87	CLU	CLU	7980	0.12105651944875717	-0.020006819	No	
row_88	ZBTB41	ZBTB41	8012	0.11855220794677734	-0.02085625	No	
row_89	YIPF2	YIPF2	8013	0.1184806227684021	-0.020290691	No	
row_90	UFM1	UFM1	8034	0.1168304979801178	-0.020646127	No	
row_91	YOD1	YOD1	8141	0.10882686078548431	-0.02496617	No	
row_92	TBC1D23	TBC1D23	8143	0.10851495712995529	-0.024493836	No	
row_93	TMEM87B	TMEM87B	8194	0.10520807653665543	-0.026274426	No	
row_94	RPL37A	RPL37A	8233	0.10344617813825607	-0.027515555	No	
row_95	ENO3	ENO3	8339	0.09631189703941345	-0.031849682	No	
row_96	NPC2	NPC2	8485	0.0878000557422638	-0.03805067	No	
row_97	SNX10	SNX10	8494	0.08722369372844696	-0.037999563	No	
row_98	GLIS3	GLIS3	8589	0.0803115963935852	-0.04190785	No	
row_99	UBALD2	UBALD2	8955	0.055710192769765854	-0.058306307	No	
row_100	PDE4DIP	PDE4DIP	9375	0.02700148895382881	-0.07730722	No	
row_101	SELENOM	SELENOM	9581	0.013374444097280502	-0.08660282	No	
row_102	PHF24	PHF24	9740	0.00879491027444601	-0.09377446	No	
row_103	TMCC3	TMCC3	9950	5.667299847118556E-4	-0.103313826	No	
row_104	KCNA4	KCNA4	9959	0.0	-0.103679076	No	
row_105	PLPPR4	PLPPR4	10007	0.0	-0.1058249	No	
row_106	CCNB1IP1	CCNB1IP1	10483	0.0	-0.12751143	No	
row_107	SLC2A4	SLC2A4	10853	0.0	-0.14435843	No	
row_108	IL21R	IL21R	11192	0.0	-0.15979011	No	
row_109	ITGA11	ITGA11	11245	0.0	-0.16216421	No	
row_110	APOL6	APOL6	11271	0.0	-0.16330561	No	
row_111	ICAM1	ICAM1	11338	0.0	-0.1663189	No	
row_112	HSD3B7	HSD3B7	11441	0.0	-0.17097579	No	
row_113	SRPX	SRPX	11916	0.0	-0.19261666	No	
row_114	CYB561D2	CYB561D2	13376	-0.014893581159412861	-0.25915745	No	
row_115	STK19	STK19	13487	-0.023090317845344543	-0.26406938	No	
row_116	TPST1	TPST1	13580	-0.029680578038096428	-0.26812804	No	
row_117	EIF2AK3	EIF2AK3	13746	-0.042445119470357895	-0.27545863	No	
row_118	PMM2	PMM2	13761	-0.043574344366788864	-0.2758898	No	
row_119	ERLEC1	ERLEC1	13830	-0.04825960099697113	-0.27876404	No	
row_120	GOSR2	GOSR2	13959	-0.05672406032681465	-0.28433722	No	
row_121	PJA2	PJA2	14004	-0.06089148297905922	-0.28605542	No	
row_122	POLR3D	POLR3D	14031	-0.06296969205141068	-0.2869419	No	
row_123	TMEM231	TMEM231	14038	-0.063492052257061	-0.28691277	No	
row_124	FBXO32	FBXO32	14135	-0.06968242675065994	-0.29096308	No	
row_125	CCNG1	CCNG1	14201	-0.07527079433202744	-0.2935714	No	
row_126	YPEL2	YPEL2	14261	-0.07927236706018448	-0.29588673	No	
row_127	PPP2R5A	PPP2R5A	14357	-0.08521375060081482	-0.29981726	No	
row_128	HMGCS1	HMGCS1	14392	-0.0876557007431984	-0.30095115	No	
row_129	EDEM3	EDEM3	14411	-0.08865062147378922	-0.3013498	No	
row_130	PDXDC1	PDXDC1	14440	-0.09090745449066162	-0.3021942	No	
row_131	RAB5A	RAB5A	14471	-0.093377023935318	-0.30311814	No	
row_132	ARMCX1	ARMCX1	14624	-0.10662496089935303	-0.30954888	No	
row_133	HMGXB3	HMGXB3	14782	-0.11866151541471481	-0.31615043	No	
row_134	GOLGA2	GOLGA2	14789	-0.11926792562007904	-0.31585503	No	
row_135	ARF4	ARF4	14795	-0.11957427859306335	-0.31551254	No	
row_136	ACSL6	ACSL6	14885	-0.12496315687894821	-0.3189794	No	
row_137	PDP1	PDP1	15120	-0.14178846776485443	-0.32898605	No	
row_138	GOLGA4	GOLGA4	15211	-0.14955082535743713	-0.33238122	No	
row_139	PLA2G4C	PLA2G4C	15261	-0.15510258078575134	-0.33387798	No	
row_140	TSC22D3	TSC22D3	15327	-0.16109474003314972	-0.33607665	No	
row_141	LBHD1	LBHD1	15423	-0.1715794950723648	-0.33959493	No	
row_142	HDAC9	HDAC9	15437	-0.17293405532836914	-0.33936295	No	
row_143	F3	F3	15573	-0.18768465518951416	-0.3446306	No	
row_144	ZFPL1	ZFPL1	15604	-0.18944770097732544	-0.34509596	No	
row_145	GPR107	GPR107	15623	-0.19153745472431183	-0.3450035	No	
row_146	BCL6	BCL6	15742	-0.20481999218463898	-0.34941316	No	
row_147	PGM2L1	PGM2L1	15874	-0.22015780210494995	-0.35434318	No	
row_148	USP51	USP51	15905	-0.2241569459438324	-0.35464287	No	
row_149	FUT1	FUT1	15985	-0.23265612125396729	-0.3571391	No	
row_150	IRF9	IRF9	15987	-0.23269738256931305	-0.356074	No	
row_151	SEC14L1	SEC14L1	16008	-0.2336885780096054	-0.35587162	No	
row_152	GOLGA5	GOLGA5	16062	-0.2392898052930832	-0.35714915	No	
row_153	TBC1D15	TBC1D15	16125	-0.2466477006673813	-0.35880247	No	
row_154	LONRF1	LONRF1	16127	-0.24697406589984894	-0.3576692	No	
row_155	PLPP5	PLPP5	16256	-0.26241403818130493	-0.36226052	No	
row_156	MKNK1	MKNK1	16336	-0.27338707447052	-0.36456236	No	
row_157	MERTK	MERTK	16429	-0.285350501537323	-0.3674006	No	
row_158	TRIM7	TRIM7	16477	-0.29278334975242615	-0.36814883	No	
row_159	TAF1D	TAF1D	16496	-0.296145498752594	-0.36755702	No	
row_160	SLC50A1	SLC50A1	16511	-0.29792478680610657	-0.36677408	No	
row_161	CAMK2D	CAMK2D	16528	-0.3013322055339813	-0.3660662	No	
row_162	ACBD3	ACBD3	16544	-0.3036714494228363	-0.36530146	No	
