NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CNTN1	CNTN1	452	0.06331703811883926	-0.011156796	No	
row_1	OPCML	OPCML	497	0.06170530244708061	-0.0034766793	No	
row_2	KSR2	KSR2	508	0.061135899275541306	0.0057045077	No	
row_3	DNM3	DNM3	548	0.06001421809196472	0.013351681	No	
row_4	TPM1	TPM1	614	0.058470744639635086	0.019538645	No	
row_5	F2	F2	641	0.05755040794610977	0.027405255	No	
row_6	GABRA3	GABRA3	989	0.05059686675667763	0.019154029	No	
row_7	SNAP91	SNAP91	1075	0.0493578240275383	0.022966847	No	
row_8	NUMA1	NUMA1	1116	0.048727329820394516	0.028785812	No	
row_9	DSCAML1	DSCAML1	1156	0.04795291647315025	0.034529343	No	
row_10	PSD	PSD	1172	0.047716036438941956	0.041358504	No	
row_11	NOG	NOG	1260	0.04655948281288147	0.044636074	No	
row_12	NKAIN4	NKAIN4	1339	0.04544415324926376	0.048158746	No	
row_13	C12orf53	C12orf53	1453	0.04391908273100853	0.049802978	No	
row_14	SSTR2	SSTR2	1766	0.04077162593603134	0.04163876	No	
row_15	FAM19A5	FAM19A5	1803	0.04046132043004036	0.046340268	No	
row_16	SHD	SHD	1903	0.039444372057914734	0.047933348	No	
row_17	ARHGAP22	ARHGAP22	1924	0.03925945237278938	0.05319384	No	
row_18	CRTC1	CRTC1	2005	0.03851469233632088	0.055529244	No	
row_19	SEZ6L	SEZ6L	2022	0.03836285322904587	0.060835395	No	
row_20	FGF14	FGF14	2187	0.036955296993255615	0.058994118	No	
row_21	RAB11FIP4	RAB11FIP4	2295	0.0360662043094635	0.05967968	No	
row_22	NTRK2	NTRK2	2422	0.03517710417509079	0.05933586	No	
row_23	WDR86	WDR86	2423	0.035161275416612625	0.064885385	No	
row_24	RPRM	RPRM	2469	0.03479848802089691	0.068271995	No	
row_25	SGCG	SGCG	2586	0.03377765417098999	0.06817522	No	
row_26	SLC25A21	SLC25A21	2669	0.03321011736989021	0.06957982	No	
row_27	RTN1	RTN1	2737	0.03277253359556198	0.07161723	No	
row_28	SLITRK5	SLITRK5	2798	0.03234642744064331	0.073914945	No	
row_29	KCNB1	KCNB1	2803	0.03231355547904968	0.078827836	No	
row_30	OVOL1	OVOL1	2840	0.03206736594438553	0.08220452	No	
row_31	EPB41L2	EPB41L2	2988	0.03109130635857582	0.0802332	No	
row_32	OMG	OMG	3005	0.030966145917773247	0.084371924	No	
row_33	GLUD2	GLUD2	3045	0.03077511675655842	0.08740427	No	
row_34	ZNF488	ZNF488	3268	0.02922414429485798	0.08162883	No	
row_35	AP2B1	AP2B1	3555	0.027500497177243233	0.072586626	No	
row_36	SLC1A1	SLC1A1	3612	0.027156053110957146	0.07425231	No	
row_37	WNT7B	WNT7B	3684	0.026744255796074867	0.07515111	No	
row_38	SLC1A4	SLC1A4	3718	0.026535579934716225	0.07779508	No	
row_39	FLJ16779	FLJ16779	4082	0.024591607972979546	0.064690754	No	
row_40	PLCB1	PLCB1	4337	0.02336140163242817	0.05649263	No	
row_41	GRIK4	GRIK4	4343	0.02330416440963745	0.059936777	No	
row_42	psiTPTE22	psiTPTE22	4459	0.022731250151991844	0.05814334	No	
row_43	GABBR2	GABBR2	4525	0.022464754059910774	0.058647458	No	
row_44	CYFIP2	CYFIP2	4705	0.02160325087606907	0.053681273	No	
row_45	HS3ST4	HS3ST4	4855	0.02094089984893799	0.050014324	No	
row_46	FGF12	FGF12	5004	0.020242517814040184	0.046283938	No	
row_47	P2RY13	P2RY13	5304	0.01886802725493908	0.035270967	No	
row_48	AJAP1	AJAP1	5329	0.018727997317910194	0.0371038	No	
row_49	MMP16	MMP16	5348	0.018629584461450577	0.039201852	No	
row_50	FSD1	FSD1	5366	0.01855427399277687	0.04133481	No	
row_51	PHACTR3	PHACTR3	5491	0.01801152527332306	0.038375326	No	
row_52	DSCAM	DSCAM	5527	0.01787358522415161	0.03955859	No	
row_53	SMOC1	SMOC1	5750	0.016882579773664474	0.03183527	No	
